position_id,lesson_id,stage,split,source_game_id,fen,side_to_move,move_uci,teacher_cp,teacher_target,is_best,is_positive,legal_move_count,candidate_type,motif,mate_distance
movement_0016,movement_0016,movement,train,synthetic_movement_0016,4k3/2Q5/8/8/8/8/8/4K3 w - - 0 1,white,c7d1,-100.0,-1.0,0,0,28,illegal,piece_movement,
movement_0016,movement_0016,movement,train,synthetic_movement_0016,4k3/2Q5/8/8/8/8/8/4K3 w - - 0 1,white,c7e1,-100.0,-1.0,0,0,28,illegal,piece_movement,
movement_0016,movement_0016,movement,train,synthetic_movement_0016,4k3/2Q5/8/8/8/8/8/4K3 w - - 0 1,white,c7f1,-100.0,-1.0,0,0,28,illegal,piece_movement,
movement_0017,movement_0017,movement,train,synthetic_movement_0017,4k3/8/8/1K6/8/8/8/4K3 w - - 0 1,white,b5a4,100.0,1.0,1,1,13,legal,piece_movement,
movement_0017,movement_0017,movement,train,synthetic_movement_0017,4k3/8/8/1K6/8/8/8/4K3 w - - 0 1,white,b5a5,100.0,1.0,1,1,13,legal,piece_movement,
movement_0017,movement_0017,movement,train,synthetic_movement_0017,4k3/8/8/1K6/8/8/8/4K3 w - - 0 1,white,b5a6,100.0,1.0,1,1,13,legal,piece_movement,
movement_0017,movement_0017,movement,train,synthetic_movement_0017,4k3/8/8/1K6/8/8/8/4K3 w - - 0 1,white,b5b4,100.0,1.0,1,1,13,legal,piece_movement,
movement_0017,movement_0017,movement,train,synthetic_movement_0017,4k3/8/8/1K6/8/8/8/4K3 w - - 0 1,white,b5b6,100.0,1.0,1,1,13,legal,piece_movement,
movement_0017,movement_0017,movement,train,synthetic_movement_0017,4k3/8/8/1K6/8/8/8/4K3 w - - 0 1,white,b5a1,-100.0,-1.0,0,0,13,illegal,piece_movement,
movement_0017,movement_0017,movement,train,synthetic_movement_0017,4k3/8/8/1K6/8/8/8/4K3 w - - 0 1,white,b5b1,-100.0,-1.0,0,0,13,illegal,piece_movement,
movement_0017,movement_0017,movement,train,synthetic_movement_0017,4k3/8/8/1K6/8/8/8/4K3 w - - 0 1,white,b5c1,-100.0,-1.0,0,0,13,illegal,piece_movement,
movement_0017,movement_0017,movement,train,synthetic_movement_0017,4k3/8/8/1K6/8/8/8/4K3 w - - 0 1,white,b5d1,-100.0,-1.0,0,0,13,illegal,piece_movement,
movement_0017,movement_0017,movement,train,synthetic_movement_0017,4k3/8/8/1K6/8/8/8/4K3 w - - 0 1,white,b5e1,-100.0,-1.0,0,0,13,illegal,piece_movement,
movement_0018,movement_0018,movement,train,synthetic_movement_0018,4k3/8/8/6p1/8/8/8/4K3 b - - 0 1,black,g5g4,100.0,1.0,1,1,6,legal,piece_movement,
movement_0018,movement_0018,movement,train,synthetic_movement_0018,4k3/8/8/6p1/8/8/8/4K3 b - - 0 1,black,g5a1,-100.0,-1.0,0,0,6,illegal,piece_movement,
movement_0018,movement_0018,movement,train,synthetic_movement_0018,4k3/8/8/6p1/8/8/8/4K3 b - - 0 1,black,g5b1,-100.0,-1.0,0,0,6,illegal,piece_movement,
movement_0018,movement_0018,movement,train,synthetic_movement_0018,4k3/8/8/6p1/8/8/8/4K3 b - - 0 1,black,g5c1,-100.0,-1.0,0,0,6,illegal,piece_movement,
movement_0018,movement_0018,movement,train,synthetic_movement_0018,4k3/8/8/6p1/8/8/8/4K3 b - - 0 1,black,g5d1,-100.0,-1.0,0,0,6,illegal,piece_movement,
movement_0018,movement_0018,movement,train,synthetic_movement_0018,4k3/8/8/6p1/8/8/8/4K3 b - - 0 1,black,g5e1,-100.0,-1.0,0,0,6,illegal,piece_movement,
movement_0019,movement_0019,movement,train,synthetic_movement_0019,4k3/8/8/8/n7/8/8/4K3 b - - 0 1,black,a4b2,100.0,1.0,1,1,9,legal,piece_movement,
movement_0019,movement_0019,movement,train,synthetic_movement_0019,4k3/8/8/8/n7/8/8/4K3 b - - 0 1,black,a4b6,100.0,1.0,1,1,9,legal,piece_movement,
movement_0019,movement_0019,movement,train,synthetic_movement_0019,4k3/8/8/8/n7/8/8/4K3 b - - 0 1,black,a4c3,100.0,1.0,1,1,9,legal,piece_movement,
movement_0019,movement_0019,movement,train,synthetic_movement_0019,4k3/8/8/8/n7/8/8/4K3 b - - 0 1,black,a4c5,100.0,1.0,1,1,9,legal,piece_movement,
movement_0019,movement_0019,movement,train,synthetic_movement_0019,4k3/8/8/8/n7/8/8/4K3 b - - 0 1,black,a4a1,-100.0,-1.0,0,0,9,illegal,piece_movement,
movement_0019,movement_0019,movement,train,synthetic_movement_0019,4k3/8/8/8/n7/8/8/4K3 b - - 0 1,black,a4b1,-100.0,-1.0,0,0,9,illegal,piece_movement,
movement_0019,movement_0019,movement,train,synthetic_movement_0019,4k3/8/8/8/n7/8/8/4K3 b - - 0 1,black,a4c1,-100.0,-1.0,0,0,9,illegal,piece_movement,
movement_0019,movement_0019,movement,train,synthetic_movement_0019,4k3/8/8/8/n7/8/8/4K3 b - - 0 1,black,a4d1,-100.0,-1.0,0,0,9,illegal,piece_movement,
movement_0019,movement_0019,movement,train,synthetic_movement_0019,4k3/8/8/8/n7/8/8/4K3 b - - 0 1,black,a4e1,-100.0,-1.0,0,0,9,illegal,piece_movement,
movement_0020,movement_0020,movement,train,synthetic_movement_0020,4k3/8/8/8/5b2/8/8/4K3 b - - 0 1,black,f4b8,100.0,1.0,1,1,16,legal,piece_movement,
movement_0020,movement_0020,movement,train,synthetic_movement_0020,4k3/8/8/8/5b2/8/8/4K3 b - - 0 1,black,f4c1,100.0,1.0,1,1,16,legal,piece_movement,
movement_0020,movement_0020,movement,train,synthetic_movement_0020,4k3/8/8/8/5b2/8/8/4K3 b - - 0 1,black,f4c7,100.0,1.0,1,1,16,legal,piece_movement,
movement_0020,movement_0020,movement,train,synthetic_movement_0020,4k3/8/8/8/5b2/8/8/4K3 b - - 0 1,black,f4d2,100.0,1.0,1,1,16,legal,piece_movement,
movement_0020,movement_0020,movement,train,synthetic_movement_0020,4k3/8/8/8/5b2/8/8/4K3 b - - 0 1,black,f4d6,100.0,1.0,1,1,16,legal,piece_movement,
movement_0020,movement_0020,movement,train,synthetic_movement_0020,4k3/8/8/8/5b2/8/8/4K3 b - - 0 1,black,f4a1,-100.0,-1.0,0,0,16,illegal,piece_movement,
movement_0020,movement_0020,movement,train,synthetic_movement_0020,4k3/8/8/8/5b2/8/8/4K3 b - - 0 1,black,f4b1,-100.0,-1.0,0,0,16,illegal,piece_movement,
movement_0020,movement_0020,movement,train,synthetic_movement_0020,4k3/8/8/8/5b2/8/8/4K3 b - - 0 1,black,f4d1,-100.0,-1.0,0,0,16,illegal,piece_movement,
movement_0020,movement_0020,movement,train,synthetic_movement_0020,4k3/8/8/8/5b2/8/8/4K3 b - - 0 1,black,f4e1,-100.0,-1.0,0,0,16,illegal,piece_movement,
movement_0020,movement_0020,movement,train,synthetic_movement_0020,4k3/8/8/8/5b2/8/8/4K3 b - - 0 1,black,f4f1,-100.0,-1.0,0,0,16,illegal,piece_movement,
movement_0021,movement_0021,movement,train,synthetic_movement_0021,4k3/8/8/8/8/8/8/4K2r b - - 0 1,black,h1e1,100.0,1.0,1,1,15,legal,piece_movement,
movement_0021,movement_0021,movement,train,synthetic_movement_0021,4k3/8/8/8/8/8/8/4K2r b - - 0 1,black,h1f1,100.0,1.0,1,1,15,legal,piece_movement,
movement_0021,movement_0021,movement,train,synthetic_movement_0021,4k3/8/8/8/8/8/8/4K2r b - - 0 1,black,h1g1,100.0,1.0,1,1,15,legal,piece_movement,
movement_0021,movement_0021,movement,train,synthetic_movement_0021,4k3/8/8/8/8/8/8/4K2r b - - 0 1,black,h1h2,100.0,1.0,1,1,15,legal,piece_movement,
movement_0021,movement_0021,movement,train,synthetic_movement_0021,4k3/8/8/8/8/8/8/4K2r b - - 0 1,black,h1h3,100.0,1.0,1,1,15,legal,piece_movement,
movement_0021,movement_0021,movement,train,synthetic_movement_0021,4k3/8/8/8/8/8/8/4K2r b - - 0 1,black,h1a1,-100.0,-1.0,0,0,15,illegal,piece_movement,
movement_0021,movement_0021,movement,train,synthetic_movement_0021,4k3/8/8/8/8/8/8/4K2r b - - 0 1,black,h1b1,-100.0,-1.0,0,0,15,illegal,piece_movement,
movement_0021,movement_0021,movement,train,synthetic_movement_0021,4k3/8/8/8/8/8/8/4K2r b - - 0 1,black,h1c1,-100.0,-1.0,0,0,15,illegal,piece_movement,
movement_0021,movement_0021,movement,train,synthetic_movement_0021,4k3/8/8/8/8/8/8/4K2r b - - 0 1,black,h1d1,-100.0,-1.0,0,0,15,illegal,piece_movement,
movement_0021,movement_0021,movement,train,synthetic_movement_0021,4k3/8/8/8/8/8/8/4K2r b - - 0 1,black,h1a2,-100.0,-1.0,0,0,15,illegal,piece_movement,
movement_0022,movement_0022,movement,train,synthetic_movement_0022,4k3/8/5q2/8/8/8/8/4K3 b - - 0 1,black,f6a1,100.0,1.0,1,1,30,legal,piece_movement,
movement_0022,movement_0022,movement,train,synthetic_movement_0022,4k3/8/5q2/8/8/8/8/4K3 b - - 0 1,black,f6a6,100.0,1.0,1,1,30,legal,piece_movement,
movement_0022,movement_0022,movement,train,synthetic_movement_0022,4k3/8/5q2/8/8/8/8/4K3 b - - 0 1,black,f6b2,100.0,1.0,1,1,30,legal,piece_movement,
movement_0022,movement_0022,movement,train,synthetic_movement_0022,4k3/8/5q2/8/8/8/8/4K3 b - - 0 1,black,f6b6,100.0,1.0,1,1,30,legal,piece_movement,
movement_0022,movement_0022,movement,train,synthetic_movement_0022,4k3/8/5q2/8/8/8/8/4K3 b - - 0 1,black,f6c3,100.0,1.0,1,1,30,legal,piece_movement,
movement_0022,movement_0022,movement,train,synthetic_movement_0022,4k3/8/5q2/8/8/8/8/4K3 b - - 0 1,black,f6b1,-100.0,-1.0,0,0,30,illegal,piece_movement,
movement_0022,movement_0022,movement,train,synthetic_movement_0022,4k3/8/5q2/8/8/8/8/4K3 b - - 0 1,black,f6c1,-100.0,-1.0,0,0,30,illegal,piece_movement,
movement_0022,movement_0022,movement,train,synthetic_movement_0022,4k3/8/5q2/8/8/8/8/4K3 b - - 0 1,black,f6d1,-100.0,-1.0,0,0,30,illegal,piece_movement,
movement_0022,movement_0022,movement,train,synthetic_movement_0022,4k3/8/5q2/8/8/8/8/4K3 b - - 0 1,black,f6e1,-100.0,-1.0,0,0,30,illegal,piece_movement,
movement_0022,movement_0022,movement,train,synthetic_movement_0022,4k3/8/5q2/8/8/8/8/4K3 b - - 0 1,black,f6g1,-100.0,-1.0,0,0,30,illegal,piece_movement,
movement_0023,movement_0023,movement,train,synthetic_movement_0023,4k3/8/k7/8/8/8/8/4K3 b - - 0 1,black,a6a5,100.0,1.0,1,1,10,legal,piece_movement,
movement_0023,movement_0023,movement,train,synthetic_movement_0023,4k3/8/k7/8/8/8/8/4K3 b - - 0 1,black,a6a7,100.0,1.0,1,1,10,legal,piece_movement,
movement_0023,movement_0023,movement,train,synthetic_movement_0023,4k3/8/k7/8/8/8/8/4K3 b - - 0 1,black,a6b5,100.0,1.0,1,1,10,legal,piece_movement,
movement_0023,movement_0023,movement,train,synthetic_movement_0023,4k3/8/k7/8/8/8/8/4K3 b - - 0 1,black,a6b6,100.0,1.0,1,1,10,legal,piece_movement,
movement_0023,movement_0023,movement,train,synthetic_movement_0023,4k3/8/k7/8/8/8/8/4K3 b - - 0 1,black,a6b7,100.0,1.0,1,1,10,legal,piece_movement,
movement_0023,movement_0023,movement,train,synthetic_movement_0023,4k3/8/k7/8/8/8/8/4K3 b - - 0 1,black,a6a1,-100.0,-1.0,0,0,10,illegal,piece_movement,
movement_0023,movement_0023,movement,train,synthetic_movement_0023,4k3/8/k7/8/8/8/8/4K3 b - - 0 1,black,a6b1,-100.0,-1.0,0,0,10,illegal,piece_movement,
movement_0023,movement_0023,movement,train,synthetic_movement_0023,4k3/8/k7/8/8/8/8/4K3 b - - 0 1,black,a6c1,-100.0,-1.0,0,0,10,illegal,piece_movement,
movement_0023,movement_0023,movement,train,synthetic_movement_0023,4k3/8/k7/8/8/8/8/4K3 b - - 0 1,black,a6d1,-100.0,-1.0,0,0,10,illegal,piece_movement,
movement_0023,movement_0023,movement,train,synthetic_movement_0023,4k3/8/k7/8/8/8/8/4K3 b - - 0 1,black,a6e1,-100.0,-1.0,0,0,10,illegal,piece_movement,
movement_0024,movement_0024,movement,train,synthetic_movement_0024,4k3/8/8/8/8/8/7P/4K3 w - - 0 1,white,h2h3,100.0,1.0,1,1,7,legal,piece_movement,
movement_0024,movement_0024,movement,train,synthetic_movement_0024,4k3/8/8/8/8/8/7P/4K3 w - - 0 1,white,h2h4,100.0,1.0,1,1,7,legal,piece_movement,
movement_0024,movement_0024,movement,train,synthetic_movement_0024,4k3/8/8/8/8/8/7P/4K3 w - - 0 1,white,h2a1,-100.0,-1.0,0,0,7,illegal,piece_movement,
movement_0024,movement_0024,movement,train,synthetic_movement_0024,4k3/8/8/8/8/8/7P/4K3 w - - 0 1,white,h2b1,-100.0,-1.0,0,0,7,illegal,piece_movement,
movement_0024,movement_0024,movement,train,synthetic_movement_0024,4k3/8/8/8/8/8/7P/4K3 w - - 0 1,white,h2c1,-100.0,-1.0,0,0,7,illegal,piece_movement,
movement_0024,movement_0024,movement,train,synthetic_movement_0024,4k3/8/8/8/8/8/7P/4K3 w - - 0 1,white,h2d1,-100.0,-1.0,0,0,7,illegal,piece_movement,
movement_0024,movement_0024,movement,train,synthetic_movement_0024,4k3/8/8/8/8/8/7P/4K3 w - - 0 1,white,h2e1,-100.0,-1.0,0,0,7,illegal,piece_movement,
movement_0025,movement_0025,movement,train,synthetic_movement_0025,2N1k3/8/8/8/8/8/8/4K3 w - - 0 1,white,c8a7,100.0,1.0,1,1,9,legal,piece_movement,
movement_0025,movement_0025,movement,train,synthetic_movement_0025,2N1k3/8/8/8/8/8/8/4K3 w - - 0 1,white,c8b6,100.0,1.0,1,1,9,legal,piece_movement,
movement_0025,movement_0025,movement,train,synthetic_movement_0025,2N1k3/8/8/8/8/8/8/4K3 w - - 0 1,white,c8d6,100.0,1.0,1,1,9,legal,piece_movement,
movement_0025,movement_0025,movement,train,synthetic_movement_0025,2N1k3/8/8/8/8/8/8/4K3 w - - 0 1,white,c8e7,100.0,1.0,1,1,9,legal,piece_movement,
movement_0025,movement_0025,movement,train,synthetic_movement_0025,2N1k3/8/8/8/8/8/8/4K3 w - - 0 1,white,c8a1,-100.0,-1.0,0,0,9,illegal,piece_movement,
movement_0025,movement_0025,movement,train,synthetic_movement_0025,2N1k3/8/8/8/8/8/8/4K3 w - - 0 1,white,c8b1,-100.0,-1.0,0,0,9,illegal,piece_movement,
movement_0025,movement_0025,movement,train,synthetic_movement_0025,2N1k3/8/8/8/8/8/8/4K3 w - - 0 1,white,c8c1,-100.0,-1.0,0,0,9,illegal,piece_movement,
movement_0025,movement_0025,movement,train,synthetic_movement_0025,2N1k3/8/8/8/8/8/8/4K3 w - - 0 1,white,c8d1,-100.0,-1.0,0,0,9,illegal,piece_movement,
movement_0025,movement_0025,movement,train,synthetic_movement_0025,2N1k3/8/8/8/8/8/8/4K3 w - - 0 1,white,c8e1,-100.0,-1.0,0,0,9,illegal,piece_movement,
movement_0026,movement_0026,movement,train,synthetic_movement_0026,4k3/8/8/8/8/8/1B6/4K3 w - - 0 1,white,b2a1,100.0,1.0,1,1,14,legal,piece_movement,
movement_0026,movement_0026,movement,train,synthetic_movement_0026,4k3/8/8/8/8/8/1B6/4K3 w - - 0 1,white,b2a3,100.0,1.0,1,1,14,legal,piece_movement,
movement_0026,movement_0026,movement,train,synthetic_movement_0026,4k3/8/8/8/8/8/1B6/4K3 w - - 0 1,white,b2c1,100.0,1.0,1,1,14,legal,piece_movement,
movement_0026,movement_0026,movement,train,synthetic_movement_0026,4k3/8/8/8/8/8/1B6/4K3 w - - 0 1,white,b2c3,100.0,1.0,1,1,14,legal,piece_movement,
movement_0026,movement_0026,movement,train,synthetic_movement_0026,4k3/8/8/8/8/8/1B6/4K3 w - - 0 1,white,b2d4,100.0,1.0,1,1,14,legal,piece_movement,
movement_0026,movement_0026,movement,train,synthetic_movement_0026,4k3/8/8/8/8/8/1B6/4K3 w - - 0 1,white,b2b1,-100.0,-1.0,0,0,14,illegal,piece_movement,
movement_0026,movement_0026,movement,train,synthetic_movement_0026,4k3/8/8/8/8/8/1B6/4K3 w - - 0 1,white,b2d1,-100.0,-1.0,0,0,14,illegal,piece_movement,
movement_0026,movement_0026,movement,train,synthetic_movement_0026,4k3/8/8/8/8/8/1B6/4K3 w - - 0 1,white,b2e1,-100.0,-1.0,0,0,14,illegal,piece_movement,
movement_0026,movement_0026,movement,train,synthetic_movement_0026,4k3/8/8/8/8/8/1B6/4K3 w - - 0 1,white,b2f1,-100.0,-1.0,0,0,14,illegal,piece_movement,
movement_0026,movement_0026,movement,train,synthetic_movement_0026,4k3/8/8/8/8/8/1B6/4K3 w - - 0 1,white,b2g1,-100.0,-1.0,0,0,14,illegal,piece_movement,
movement_0027,movement_0027,movement,train,synthetic_movement_0027,4k3/8/8/8/8/7R/8/4K3 w - - 0 1,white,h3a3,100.0,1.0,1,1,19,legal,piece_movement,
movement_0027,movement_0027,movement,train,synthetic_movement_0027,4k3/8/8/8/8/7R/8/4K3 w - - 0 1,white,h3b3,100.0,1.0,1,1,19,legal,piece_movement,
movement_0027,movement_0027,movement,train,synthetic_movement_0027,4k3/8/8/8/8/7R/8/4K3 w - - 0 1,white,h3c3,100.0,1.0,1,1,19,legal,piece_movement,
movement_0027,movement_0027,movement,train,synthetic_movement_0027,4k3/8/8/8/8/7R/8/4K3 w - - 0 1,white,h3d3,100.0,1.0,1,1,19,legal,piece_movement,
movement_0027,movement_0027,movement,train,synthetic_movement_0027,4k3/8/8/8/8/7R/8/4K3 w - - 0 1,white,h3e3,100.0,1.0,1,1,19,legal,piece_movement,
movement_0027,movement_0027,movement,train,synthetic_movement_0027,4k3/8/8/8/8/7R/8/4K3 w - - 0 1,white,h3a1,-100.0,-1.0,0,0,19,illegal,piece_movement,
movement_0027,movement_0027,movement,train,synthetic_movement_0027,4k3/8/8/8/8/7R/8/4K3 w - - 0 1,white,h3b1,-100.0,-1.0,0,0,19,illegal,piece_movement,
movement_0027,movement_0027,movement,train,synthetic_movement_0027,4k3/8/8/8/8/7R/8/4K3 w - - 0 1,white,h3c1,-100.0,-1.0,0,0,19,illegal,piece_movement,
movement_0027,movement_0027,movement,train,synthetic_movement_0027,4k3/8/8/8/8/7R/8/4K3 w - - 0 1,white,h3d1,-100.0,-1.0,0,0,19,illegal,piece_movement,
movement_0027,movement_0027,movement,train,synthetic_movement_0027,4k3/8/8/8/8/7R/8/4K3 w - - 0 1,white,h3e1,-100.0,-1.0,0,0,19,illegal,piece_movement,
movement_0028,movement_0028,movement,train,synthetic_movement_0028,4k3/8/8/8/8/2Q5/8/4K3 w - - 0 1,white,c3a1,100.0,1.0,1,1,29,legal,piece_movement,
movement_0028,movement_0028,movement,train,synthetic_movement_0028,4k3/8/8/8/8/2Q5/8/4K3 w - - 0 1,white,c3a3,100.0,1.0,1,1,29,legal,piece_movement,
movement_0028,movement_0028,movement,train,synthetic_movement_0028,4k3/8/8/8/8/2Q5/8/4K3 w - - 0 1,white,c3a5,100.0,1.0,1,1,29,legal,piece_movement,
movement_0028,movement_0028,movement,train,synthetic_movement_0028,4k3/8/8/8/8/2Q5/8/4K3 w - - 0 1,white,c3b2,100.0,1.0,1,1,29,legal,piece_movement,
movement_0028,movement_0028,movement,train,synthetic_movement_0028,4k3/8/8/8/8/2Q5/8/4K3 w - - 0 1,white,c3b3,100.0,1.0,1,1,29,legal,piece_movement,
movement_0028,movement_0028,movement,train,synthetic_movement_0028,4k3/8/8/8/8/2Q5/8/4K3 w - - 0 1,white,c3b1,-100.0,-1.0,0,0,29,illegal,piece_movement,
movement_0028,movement_0028,movement,train,synthetic_movement_0028,4k3/8/8/8/8/2Q5/8/4K3 w - - 0 1,white,c3d1,-100.0,-1.0,0,0,29,illegal,piece_movement,
movement_0028,movement_0028,movement,train,synthetic_movement_0028,4k3/8/8/8/8/2Q5/8/4K3 w - - 0 1,white,c3e1,-100.0,-1.0,0,0,29,illegal,piece_movement,
movement_0028,movement_0028,movement,train,synthetic_movement_0028,4k3/8/8/8/8/2Q5/8/4K3 w - - 0 1,white,c3f1,-100.0,-1.0,0,0,29,illegal,piece_movement,
movement_0028,movement_0028,movement,train,synthetic_movement_0028,4k3/8/8/8/8/2Q5/8/4K3 w - - 0 1,white,c3g1,-100.0,-1.0,0,0,29,illegal,piece_movement,
movement_0029,movement_0029,movement,train,synthetic_movement_0029,4k3/8/8/8/8/8/8/2K1K3 w - - 0 1,white,c1b1,100.0,1.0,1,1,10,legal,piece_movement,
movement_0029,movement_0029,movement,train,synthetic_movement_0029,4k3/8/8/8/8/8/8/2K1K3 w - - 0 1,white,c1b2,100.0,1.0,1,1,10,legal,piece_movement,
movement_0029,movement_0029,movement,train,synthetic_movement_0029,4k3/8/8/8/8/8/8/2K1K3 w - - 0 1,white,c1c2,100.0,1.0,1,1,10,legal,piece_movement,
movement_0029,movement_0029,movement,train,synthetic_movement_0029,4k3/8/8/8/8/8/8/2K1K3 w - - 0 1,white,c1d1,100.0,1.0,1,1,10,legal,piece_movement,
movement_0029,movement_0029,movement,train,synthetic_movement_0029,4k3/8/8/8/8/8/8/2K1K3 w - - 0 1,white,c1d2,100.0,1.0,1,1,10,legal,piece_movement,
movement_0029,movement_0029,movement,train,synthetic_movement_0029,4k3/8/8/8/8/8/8/2K1K3 w - - 0 1,white,c1a1,-100.0,-1.0,0,0,10,illegal,piece_movement,
movement_0029,movement_0029,movement,train,synthetic_movement_0029,4k3/8/8/8/8/8/8/2K1K3 w - - 0 1,white,c1e1,-100.0,-1.0,0,0,10,illegal,piece_movement,
movement_0029,movement_0029,movement,train,synthetic_movement_0029,4k3/8/8/8/8/8/8/2K1K3 w - - 0 1,white,c1f1,-100.0,-1.0,0,0,10,illegal,piece_movement,
movement_0029,movement_0029,movement,train,synthetic_movement_0029,4k3/8/8/8/8/8/8/2K1K3 w - - 0 1,white,c1g1,-100.0,-1.0,0,0,10,illegal,piece_movement,
movement_0029,movement_0029,movement,train,synthetic_movement_0029,4k3/8/8/8/8/8/8/2K1K3 w - - 0 1,white,c1h1,-100.0,-1.0,0,0,10,illegal,piece_movement,
movement_0030,movement_0030,movement,train,synthetic_movement_0030,4k3/8/8/8/5p2/8/8/4K3 b - - 0 1,black,f4f3,100.0,1.0,1,1,6,legal,piece_movement,
movement_0030,movement_0030,movement,train,synthetic_movement_0030,4k3/8/8/8/5p2/8/8/4K3 b - - 0 1,black,f4a1,-100.0,-1.0,0,0,6,illegal,piece_movement,
movement_0030,movement_0030,movement,train,synthetic_movement_0030,4k3/8/8/8/5p2/8/8/4K3 b - - 0 1,black,f4b1,-100.0,-1.0,0,0,6,illegal,piece_movement,
movement_0030,movement_0030,movement,train,synthetic_movement_0030,4k3/8/8/8/5p2/8/8/4K3 b - - 0 1,black,f4c1,-100.0,-1.0,0,0,6,illegal,piece_movement,
movement_0030,movement_0030,movement,train,synthetic_movement_0030,4k3/8/8/8/5p2/8/8/4K3 b - - 0 1,black,f4d1,-100.0,-1.0,0,0,6,illegal,piece_movement,
movement_0030,movement_0030,movement,train,synthetic_movement_0030,4k3/8/8/8/5p2/8/8/4K3 b - - 0 1,black,f4e1,-100.0,-1.0,0,0,6,illegal,piece_movement,
movement_0031,movement_0031,movement,train,synthetic_movement_0031,4k3/7n/8/8/8/8/8/4K3 b - - 0 1,black,h7f6,100.0,1.0,1,1,8,legal,piece_movement,
movement_0031,movement_0031,movement,train,synthetic_movement_0031,4k3/7n/8/8/8/8/8/4K3 b - - 0 1,black,h7f8,100.0,1.0,1,1,8,legal,piece_movement,
movement_0031,movement_0031,movement,train,synthetic_movement_0031,4k3/7n/8/8/8/8/8/4K3 b - - 0 1,black,h7g5,100.0,1.0,1,1,8,legal,piece_movement,
movement_0031,movement_0031,movement,train,synthetic_movement_0031,4k3/7n/8/8/8/8/8/4K3 b - - 0 1,black,h7a1,-100.0,-1.0,0,0,8,illegal,piece_movement,
movement_0031,movement_0031,movement,train,synthetic_movement_0031,4k3/7n/8/8/8/8/8/4K3 b - - 0 1,black,h7b1,-100.0,-1.0,0,0,8,illegal,piece_movement,
movement_0031,movement_0031,movement,train,synthetic_movement_0031,4k3/7n/8/8/8/8/8/4K3 b - - 0 1,black,h7c1,-100.0,-1.0,0,0,8,illegal,piece_movement,
movement_0031,movement_0031,movement,train,synthetic_movement_0031,4k3/7n/8/8/8/8/8/4K3 b - - 0 1,black,h7d1,-100.0,-1.0,0,0,8,illegal,piece_movement,
movement_0031,movement_0031,movement,train,synthetic_movement_0031,4k3/7n/8/8/8/8/8/4K3 b - - 0 1,black,h7e1,-100.0,-1.0,0,0,8,illegal,piece_movement,
movement_0032,movement_0032,movement,train,synthetic_movement_0032,4k3/8/5b2/8/8/8/8/4K3 b - - 0 1,black,f6a1,100.0,1.0,1,1,16,legal,piece_movement,
movement_0032,movement_0032,movement,train,synthetic_movement_0032,4k3/8/5b2/8/8/8/8/4K3 b - - 0 1,black,f6b2,100.0,1.0,1,1,16,legal,piece_movement,
movement_0032,movement_0032,movement,train,synthetic_movement_0032,4k3/8/5b2/8/8/8/8/4K3 b - - 0 1,black,f6c3,100.0,1.0,1,1,16,legal,piece_movement,
movement_0032,movement_0032,movement,train,synthetic_movement_0032,4k3/8/5b2/8/8/8/8/4K3 b - - 0 1,black,f6d4,100.0,1.0,1,1,16,legal,piece_movement,
movement_0032,movement_0032,movement,train,synthetic_movement_0032,4k3/8/5b2/8/8/8/8/4K3 b - - 0 1,black,f6d8,100.0,1.0,1,1,16,legal,piece_movement,
movement_0032,movement_0032,movement,train,synthetic_movement_0032,4k3/8/5b2/8/8/8/8/4K3 b - - 0 1,black,f6b1,-100.0,-1.0,0,0,16,illegal,piece_movement,
movement_0032,movement_0032,movement,train,synthetic_movement_0032,4k3/8/5b2/8/8/8/8/4K3 b - - 0 1,black,f6c1,-100.0,-1.0,0,0,16,illegal,piece_movement,
