position_id,lesson_id,stage,split,source_game_id,fen,side_to_move,move_uci,teacher_cp,teacher_target,is_best,is_positive,legal_move_count,candidate_type,motif,mate_distance,movement_piece,blocker_present
1354,tactics_0021,tactics,train,generated_0027,rn2kb1r/pbqppp1n/7p/1pp3Q1/PP1P3N/2P5/R3PPPP/1NB1KB1R b Kkq - 0 9,black,c7f4,-959.0,-0.9835936988421032,0,,38,teacher_candidate,tactics,,,
2118,tactics_0022,tactics,train,generated_0042,r2qkbnr/pppbpp2/6p1/3p3Q/1n3P2/3PP2N/P1P3PP/RNB1KB1R w KQkq - 1 7,white,h5h8,123.0,0.2981610484891466,1,,37,teacher_candidate,tactics,,,
2118,tactics_0022,tactics,train,generated_0042,r2qkbnr/pppbpp2/6p1/3p3Q/1n3P2/3PP2N/P1P3PP/RNB1KB1R w KQkq - 1 7,white,h5e2,-176.0,-0.4136444421871351,0,,37,teacher_candidate,tactics,,,
2118,tactics_0022,tactics,train,generated_0042,r2qkbnr/pppbpp2/6p1/3p3Q/1n3P2/3PP2N/P1P3PP/RNB1KB1R w KQkq - 1 7,white,h5d1,-217.0,-0.4948780404403998,0,,37,teacher_candidate,tactics,,,
2118,tactics_0022,tactics,train,generated_0042,r2qkbnr/pppbpp2/6p1/3p3Q/1n3P2/3PP2N/P1P3PP/RNB1KB1R w KQkq - 1 7,white,c1b2,-1014.0,-0.9875136045009668,0,,37,teacher_candidate,tactics,,,
2118,tactics_0022,tactics,train,generated_0042,r2qkbnr/pppbpp2/6p1/3p3Q/1n3P2/3PP2N/P1P3PP/RNB1KB1R w KQkq - 1 7,white,h5h6,-1143.0,-0.9934293567857496,0,,37,teacher_candidate,tactics,,,
2389,tactics_0023,tactics,train,generated_0047,r2qkb1r/ppp1pppp/8/P1Pp3n/6b1/5P1N/1PP1P1PP/RNBQKB1R w KQkq - 1 7,white,f3g4,1005.0,0.9869426346161566,1,,33,teacher_candidate,tactics,,,
2389,tactics_0023,tactics,train,generated_0047,r2qkb1r/ppp1pppp/8/P1Pp3n/6b1/5P1N/1PP1P1PP/RNBQKB1R w KQkq - 1 7,white,h3f2,839.0,0.9703060253208864,0,,33,teacher_candidate,tactics,,,
2389,tactics_0023,tactics,train,generated_0047,r2qkb1r/ppp1pppp/8/P1Pp3n/6b1/5P1N/1PP1P1PP/RNBQKB1R w KQkq - 1 7,white,g2g3,800.0,0.9640275800758168,0,,33,teacher_candidate,tactics,,,
2389,tactics_0023,tactics,train,generated_0047,r2qkb1r/ppp1pppp/8/P1Pp3n/6b1/5P1N/1PP1P1PP/RNBQKB1R w KQkq - 1 7,white,h1g1,652.0,0.926061581406646,0,,33,teacher_candidate,tactics,,,
2389,tactics_0023,tactics,train,generated_0047,r2qkb1r/ppp1pppp/8/P1Pp3n/6b1/5P1N/1PP1P1PP/RNBQKB1R w KQkq - 1 7,white,d1d5,-569.0,-0.8901193004193375,0,,33,teacher_candidate,tactics,,,
847,tactics_0024,tactics,train,generated_0016,rn1qkb1r/1p2pp2/2ppbn1p/p5P1/2P5/Q7/PP1PPPP1/RNB1KBNR w Qkq - 1 8,white,g5f6,565.0,0.8880238418763566,1,,35,teacher_candidate,tactics,,,
847,tactics_0024,tactics,train,generated_0016,rn1qkb1r/1p2pp2/2ppbn1p/p5P1/2P5/Q7/PP1PPPP1/RNB1KBNR w Qkq - 1 8,white,a3f3,311.0,0.6512694287651738,0,,35,teacher_candidate,tactics,,,
847,tactics_0024,tactics,train,generated_0016,rn1qkb1r/1p2pp2/2ppbn1p/p5P1/2P5/Q7/PP1PPPP1/RNB1KBNR w Qkq - 1 8,white,e2e4,240.0,0.5370495669980353,0,,35,teacher_candidate,tactics,,,
847,tactics_0024,tactics,train,generated_0016,rn1qkb1r/1p2pp2/2ppbn1p/p5P1/2P5/Q7/PP1PPPP1/RNB1KBNR w Qkq - 1 8,white,a3a4,54.0,0.1341858099309086,0,,35,teacher_candidate,tactics,,,
847,tactics_0024,tactics,train,generated_0016,rn1qkb1r/1p2pp2/2ppbn1p/p5P1/2P5/Q7/PP1PPPP1/RNB1KBNR w Qkq - 1 8,white,h1h5,-923.0,-0.9803898168165917,0,,35,teacher_candidate,tactics,,,
4766,tactics_0025,tactics,train,generated_0095,rn1qkb1r/pb1pnpp1/1p5B/2p1p2p/2PP4/1P3P1P/P3P1P1/RN1QKBNR b KQkq - 1 9,black,h8h6,788.0,0.9618456053694836,1,,33,teacher_candidate,tactics,,,
4766,tactics_0025,tactics,train,generated_0095,rn1qkb1r/pb1pnpp1/1p5B/2p1p2p/2PP4/1P3P1P/P3P1P1/RN1QKBNR b KQkq - 1 9,black,g7h6,764.0,0.957085420564793,0,,33,teacher_candidate,tactics,,,
4766,tactics_0025,tactics,train,generated_0095,rn1qkb1r/pb1pnpp1/1p5B/2p1p2p/2PP4/1P3P1P/P3P1P1/RN1QKBNR b KQkq - 1 9,black,c5d4,678.0,0.9347810893864688,0,,33,teacher_candidate,tactics,,,
4766,tactics_0025,tactics,train,generated_0095,rn1qkb1r/pb1pnpp1/1p5B/2p1p2p/2PP4/1P3P1P/P3P1P1/RN1QKBNR b KQkq - 1 9,black,e7g6,372.0,0.7305938960959438,0,,33,teacher_candidate,tactics,,,
4766,tactics_0025,tactics,train,generated_0095,rn1qkb1r/pb1pnpp1/1p5B/2p1p2p/2PP4/1P3P1P/P3P1P1/RN1QKBNR b KQkq - 1 9,black,b7d5,-56.0,-0.139092447878458,0,,33,teacher_candidate,tactics,,,
1645,tactics_0026,tactics,train,generated_0032,rnbqkb1r/pp1ppp1p/6pn/1Pp5/2P1Q3/7N/P2PPPPP/RNB1KB1R b KQkq - 0 9,black,f8g7,194.0,0.4502389955796461,1,,20,teacher_candidate,tactics,,,
1645,tactics_0026,tactics,train,generated_0032,rnbqkb1r/pp1ppp1p/6pn/1Pp5/2P1Q3/7N/P2PPPPP/RNB1KB1R b KQkq - 0 9,black,h6f5,11.0,0.0274930698047098,0,,20,teacher_candidate,tactics,,,
1645,tactics_0026,tactics,train,generated_0032,rnbqkb1r/pp1ppp1p/6pn/1Pp5/2P1Q3/7N/P2PPPPP/RNB1KB1R b KQkq - 0 9,black,d7d6,-4.0,-0.0099996666799994,0,,20,teacher_candidate,tactics,,,
1645,tactics_0026,tactics,train,generated_0032,rnbqkb1r/pp1ppp1p/6pn/1Pp5/2P1Q3/7N/P2PPPPP/RNB1KB1R b KQkq - 0 9,black,a7a5,-122.0,-0.2958816041613004,0,,20,teacher_candidate,tactics,,,
1645,tactics_0026,tactics,train,generated_0032,rnbqkb1r/pp1ppp1p/6pn/1Pp5/2P1Q3/7N/P2PPPPP/RNB1KB1R b KQkq - 0 9,black,e7e5,-916.0,-0.9796983982280144,0,,20,teacher_candidate,tactics,,,
4018,tactics_0027,tactics,train,generated_0080,r1b1k1nr/pp1p3p/nqp3p1/P3ppN1/1bP5/7P/1P1PPPP1/RNBQKB1R w KQkq - 2 8,white,a5b6,836.0,0.9698640203788144,1,,25,teacher_candidate,tactics,,,
4018,tactics_0027,tactics,train,generated_0080,r1b1k1nr/pp1p3p/nqp3p1/P3ppN1/1bP5/7P/1P1PPPP1/RNBQKB1R w KQkq - 2 8,white,g5f7,242.0,0.5405978980932038,0,,25,teacher_candidate,tactics,,,
4018,tactics_0027,tactics,train,generated_0080,r1b1k1nr/pp1p3p/nqp3p1/P3ppN1/1bP5/7P/1P1PPPP1/RNBQKB1R w KQkq - 2 8,white,b2b3,179.0,0.4198418366689064,0,,25,teacher_candidate,tactics,,,
4018,tactics_0027,tactics,train,generated_0080,r1b1k1nr/pp1p3p/nqp3p1/P3ppN1/1bP5/7P/1P1PPPP1/RNBQKB1R w KQkq - 2 8,white,d1b3,-114.0,-0.2775263502976838,0,,25,teacher_candidate,tactics,,,
4018,tactics_0027,tactics,train,generated_0080,r1b1k1nr/pp1p3p/nqp3p1/P3ppN1/1bP5/7P/1P1PPPP1/RNBQKB1R w KQkq - 2 8,white,g5h7,-606.0,-0.9078223459254406,0,,25,teacher_candidate,tactics,,,
2414,tactics_0028,tactics,train,generated_0048,rnb1kb1r/p2p1p1p/1pp4n/q3p1p1/5B2/PP1P1P2/2PQP1PP/RN2KBNR b KQkq - 0 7,black,e5f4,767.0,0.9577108258246346,1,,35,teacher_candidate,tactics,,,
2414,tactics_0028,tactics,train,generated_0048,rnb1kb1r/p2p1p1p/1pp4n/q3p1p1/5B2/PP1P1P2/2PQP1PP/RN2KBNR b KQkq - 0 7,black,g5f4,767.0,0.9577108258246346,0,,35,teacher_candidate,tactics,,,
2414,tactics_0028,tactics,train,generated_0048,rnb1kb1r/p2p1p1p/1pp4n/q3p1p1/5B2/PP1P1P2/2PQP1PP/RN2KBNR b KQkq - 0 7,black,f8g7,578.0,0.8946997631293941,0,,35,teacher_candidate,tactics,,,
2414,tactics_0028,tactics,train,generated_0048,rnb1kb1r/p2p1p1p/1pp4n/q3p1p1/5B2/PP1P1P2/2PQP1PP/RN2KBNR b KQkq - 0 7,black,h6g4,-266.0,-0.5816812695738734,0,,35,teacher_candidate,tactics,,,
2414,tactics_0028,tactics,train,generated_0048,rnb1kb1r/p2p1p1p/1pp4n/q3p1p1/5B2/PP1P1P2/2PQP1PP/RN2KBNR b KQkq - 0 7,black,a5b4,-791.0,-0.9624029719005226,0,,35,teacher_candidate,tactics,,,
4538,tactics_0029,tactics,train,generated_0090,rnbqkb2/1p1ppppr/7n/p6p/1P1P3P/2N4N/P1P1PPPR/R1BQKB2 b Qq - 0 9,black,d8c7,67.0,0.165950908402399,1,,22,teacher_candidate,tactics,,,
4538,tactics_0029,tactics,train,generated_0090,rnbqkb2/1p1ppppr/7n/p6p/1P1P3P/2N4N/P1P1PPPR/R1BQKB2 b Qq - 0 9,black,a5b4,-53.0,-0.1317300057909633,0,,22,teacher_candidate,tactics,,,
4538,tactics_0029,tactics,train,generated_0090,rnbqkb2/1p1ppppr/7n/p6p/1P1P3P/2N4N/P1P1PPPR/R1BQKB2 b Qq - 0 9,black,h6g4,-55.0,-0.1366399669564962,0,,22,teacher_candidate,tactics,,,
4538,tactics_0029,tactics,train,generated_0090,rnbqkb2/1p1ppppr/7n/p6p/1P1P3P/2N4N/P1P1PPPR/R1BQKB2 b Qq - 0 9,black,b8c6,-291.0,-0.6215334927210111,0,,22,teacher_candidate,tactics,,,
4538,tactics_0029,tactics,train,generated_0090,rnbqkb2/1p1ppppr/7n/p6p/1P1P3P/2N4N/P1P1PPPR/R1BQKB2 b Qq - 0 9,black,f7f5,-561.0,-0.8858908348021591,0,,22,teacher_candidate,tactics,,,
488,tactics_0030,tactics,train,generated_0009,rnbk1bnr/3ppppp/p1pN4/1p6/5P2/1q2P1PP/P1PP4/R1BQKBNR w KQ - 1 10,white,d6b7,959.0,0.9835936988421032,1,,37,teacher_candidate,tactics,,,
488,tactics_0030,tactics,train,generated_0009,rnbk1bnr/3ppppp/p1pN4/1p6/5P2/1q2P1PP/P1PP4/R1BQKBNR w KQ - 1 10,white,a2b3,713.0,0.9449633989331148,0,,37,teacher_candidate,tactics,,,
488,tactics_0030,tactics,train,generated_0009,rnbk1bnr/3ppppp/p1pN4/1p6/5P2/1q2P1PP/P1PP4/R1BQKBNR w KQ - 1 10,white,c2b3,646.0,0.9238955058580158,0,,37,teacher_candidate,tactics,,,
488,tactics_0030,tactics,train,generated_0009,rnbk1bnr/3ppppp/p1pN4/1p6/5P2/1q2P1PP/P1PP4/R1BQKBNR w KQ - 1 10,white,d6f5,-61.0,-0.1513287020850988,0,,37,teacher_candidate,tactics,,,
488,tactics_0030,tactics,train,generated_0009,rnbk1bnr/3ppppp/p1pN4/1p6/5P2/1q2P1PP/P1PP4/R1BQKBNR w KQ - 1 10,white,c2c3,-760.0,-0.9562374581277392,0,,37,teacher_candidate,tactics,,,
2121,tactics_0031,tactics,train,generated_0042,r1bk1bnr/pRpn1p1p/3ppq2/8/P5pP/2PP1P2/1P2P1P1/1NBQKBNR b K - 0 10,black,c8b7,680.0,0.935409070603099,1,,35,teacher_candidate,tactics,,,
2121,tactics_0031,tactics,train,generated_0042,r1bk1bnr/pRpn1p1p/3ppq2/8/P5pP/2PP1P2/1P2P1P1/1NBQKBNR b K - 0 10,black,d7b6,279.0,0.6027785302291144,0,,35,teacher_candidate,tactics,,,
2121,tactics_0031,tactics,train,generated_0042,r1bk1bnr/pRpn1p1p/3ppq2/8/P5pP/2PP1P2/1P2P1P1/1NBQKBNR b K - 0 10,black,h7h5,90.0,0.221278467898444,0,,35,teacher_candidate,tactics,,,
2121,tactics_0031,tactics,train,generated_0042,r1bk1bnr/pRpn1p1p/3ppq2/8/P5pP/2PP1P2/1P2P1P1/1NBQKBNR b K - 0 10,black,d6d5,-258.0,-0.5682943783549709,0,,35,teacher_candidate,tactics,,,
2121,tactics_0031,tactics,train,generated_0042,r1bk1bnr/pRpn1p1p/3ppq2/8/P5pP/2PP1P2/1P2P1P1/1NBQKBNR b K - 0 10,black,f6g5,-974.0,-0.9847701337512216,0,,35,teacher_candidate,tactics,,,
1833,tactics_0032,tactics,train,generated_0036,r1bqkbn1/1pppp2r/p1n2p2/6pp/3P3P/3QB1P1/PPP1PP2/RN1K1BNR w q - 0 8,white,d3h7,981.0,0.9852901059568392,1,,38,teacher_candidate,tactics,,,
1833,tactics_0032,tactics,train,generated_0036,r1bqkbn1/1pppp2r/p1n2p2/6pp/3P3P/3QB1P1/PPP1PP2/RN1K1BNR w q - 0 8,white,h4g5,505.0,0.8517518696186737,0,,38,teacher_candidate,tactics,,,
1833,tactics_0032,tactics,train,generated_0036,r1bqkbn1/1pppp2r/p1n2p2/6pp/3P3P/3QB1P1/PPP1PP2/RN1K1BNR w q - 0 8,white,d4d5,468.0,0.8242721703413975,0,,38,teacher_candidate,tactics,,,
1833,tactics_0032,tactics,train,generated_0036,r1bqkbn1/1pppp2r/p1n2p2/6pp/3P3P/3QB1P1/PPP1PP2/RN1K1BNR w q - 0 8,white,b1a3,131.0,0.3162726300960362,0,,38,teacher_candidate,tactics,,,
1833,tactics_0032,tactics,train,generated_0036,r1bqkbn1/1pppp2r/p1n2p2/6pp/3P3P/3QB1P1/PPP1PP2/RN1K1BNR w q - 0 8,white,d3b5,-922.0,-0.9802924889535376,0,,38,teacher_candidate,tactics,,,
2426,tactics_0033,tactics,train,generated_0048,rnbqkbn1/3p1ppr/pp5p/2p5/P2Pp2N/1R4P1/1PP1PP1P/1NBQKB1R w Kq - 0 8,white,f1g2,245.0,0.5458845187934771,1,,36,teacher_candidate,tactics,,,
2426,tactics_0033,tactics,train,generated_0048,rnbqkbn1/3p1ppr/pp5p/2p5/P2Pp2N/1R4P1/1PP1PP1P/1NBQKB1R w Kq - 0 8,white,d4d5,236.0,0.5298956075275294,0,,36,teacher_candidate,tactics,,,
2426,tactics_0033,tactics,train,generated_0048,rnbqkbn1/3p1ppr/pp5p/2p5/P2Pp2N/1R4P1/1PP1PP1P/1NBQKB1R w Kq - 0 8,white,b1c3,226.0,0.5116777981895941,0,,36,teacher_candidate,tactics,,,
2426,tactics_0033,tactics,train,generated_0048,rnbqkbn1/3p1ppr/pp5p/2p5/P2Pp2N/1R4P1/1PP1PP1P/1NBQKB1R w Kq - 0 8,white,d1d2,18.0,0.0449696495836002,0,,36,teacher_candidate,tactics,,,
2426,tactics_0033,tactics,train,generated_0048,rnbqkbn1/3p1ppr/pp5p/2p5/P2Pp2N/1R4P1/1PP1PP1P/1NBQKB1R w Kq - 0 8,white,d1d3,-1009.0,-0.98719953297329,0,,36,teacher_candidate,tactics,,,
900,tactics_0034,tactics,train,generated_0018,rnb1k1nr/2ppq1pp/pp2p3/5p2/P1PN4/1P2P1P1/2QP1P1P/b1B1KBNR b Kkq - 0 9,black,c7c5,890.0,0.9769124950321554,1,,33,teacher_candidate,tactics,,,
900,tactics_0034,tactics,train,generated_0018,rnb1k1nr/2ppq1pp/pp2p3/5p2/P1PN4/1P2P1P1/2QP1P1P/b1B1KBNR b Kkq - 0 9,black,d7d6,846.0,0.9713126878730238,0,,33,teacher_candidate,tactics,,,
900,tactics_0034,tactics,train,generated_0018,rnb1k1nr/2ppq1pp/pp2p3/5p2/P1PN4/1P2P1P1/2QP1P1P/b1B1KBNR b Kkq - 0 9,black,g7g6,844.0,0.9710285520050662,0,,33,teacher_candidate,tactics,,,
900,tactics_0034,tactics,train,generated_0018,rnb1k1nr/2ppq1pp/pp2p3/5p2/P1PN4/1P2P1P1/2QP1P1P/b1B1KBNR b Kkq - 0 9,black,g8h6,789.0,0.9620322886578876,0,,33,teacher_candidate,tactics,,,
900,tactics_0034,tactics,train,generated_0018,rnb1k1nr/2ppq1pp/pp2p3/5p2/P1PN4/1P2P1P1/2QP1P1P/b1B1KBNR b Kkq - 0 9,black,e7h4,-785.0,-0.9612801390515048,0,,33,teacher_candidate,tactics,,,
4520,tactics_0035,tactics,train,generated_0090,r2nk1nr/pppbppbN/3q4/2P4p/1P1p3P/8/PB1PPPPR/RN1QKB2 b Qkq - 2 10,black,d6h2,783.0,0.9608986059586938,1,,42,teacher_candidate,tactics,,,
4520,tactics_0035,tactics,train,generated_0090,r2nk1nr/pppbppbN/3q4/2P4p/1P1p3P/8/PB1PPPPR/RN1QKB2 b Qkq - 2 10,black,d6h6,505.0,0.8517518696186737,0,,42,teacher_candidate,tactics,,,
4520,tactics_0035,tactics,train,generated_0090,r2nk1nr/pppbppbN/3q4/2P4p/1P1p3P/8/PB1PPPPR/RN1QKB2 b Qkq - 2 10,black,d6g6,502.0,0.8496797810357468,0,,42,teacher_candidate,tactics,,,
4520,tactics_0035,tactics,train,generated_0090,r2nk1nr/pppbppbN/3q4/2P4p/1P1p3P/8/PB1PPPPR/RN1QKB2 b Qkq - 2 10,black,d6b6,-798.0,-0.963672617943135,0,,42,teacher_candidate,tactics,,,
4520,tactics_0035,tactics,train,generated_0090,r2nk1nr/pppbppbN/3q4/2P4p/1P1p3P/8/PB1PPPPR/RN1QKB2 b Qkq - 2 10,black,e7e5,-948.0,-0.9826741124303736,0,,42,teacher_candidate,tactics,,,
1952,tactics_0036,tactics,train,generated_0039,r1bqk1nr/1pppb1p1/n4p1p/p2Pp3/P6P/N6R/1PP1PPP1/R1BQKBN1 w Qkq - 2 7,white,e2e4,217.0,0.4948780404403998,1,,35,teacher_candidate,tactics,,,
1952,tactics_0036,tactics,train,generated_0039,r1bqk1nr/1pppb1p1/n4p1p/p2Pp3/P6P/N6R/1PP1PPP1/R1BQKBN1 w Qkq - 2 7,white,e2e3,83.0,0.2045723537772613,0,,35,teacher_candidate,tactics,,,
1952,tactics_0036,tactics,train,generated_0039,r1bqk1nr/1pppb1p1/n4p1p/p2Pp3/P6P/N6R/1PP1PPP1/R1BQKBN1 w Qkq - 2 7,white,h3g3,75.0,0.1853331999081395,0,,35,teacher_candidate,tactics,,,
1952,tactics_0036,tactics,train,generated_0039,r1bqk1nr/1pppb1p1/n4p1p/p2Pp3/P6P/N6R/1PP1PPP1/R1BQKBN1 w Qkq - 2 7,white,h3h2,-15.0,-0.0374824317570704,0,,35,teacher_candidate,tactics,,,
1952,tactics_0036,tactics,train,generated_0039,r1bqk1nr/1pppb1p1/n4p1p/p2Pp3/P6P/N6R/1PP1PPP1/R1BQKBN1 w Qkq - 2 7,white,d1d4,-824.0,-0.9680303033155948,0,,35,teacher_candidate,tactics,,,
327,tactics_0037,tactics,train,generated_0006,rn2kr2/p1pb1ppp/4p2n/1p1p1q1Q/PP5P/b1P1P1P1/3P1P2/RNB1KBNR w KQq - 1 10,white,h5d1,415.0,0.7768989196342072,1,,36,teacher_candidate,tactics,,,
327,tactics_0037,tactics,train,generated_0006,rn2kr2/p1pb1ppp/4p2n/1p1p1q1Q/PP5P/b1P1P1P1/3P1P2/RNB1KBNR w KQq - 1 10,white,h5e2,362.0,0.7187237485317317,0,,36,teacher_candidate,tactics,,,
327,tactics_0037,tactics,train,generated_0006,rn2kr2/p1pb1ppp/4p2n/1p1p1q1Q/PP5P/b1P1P1P1/3P1P2/RNB1KBNR w KQq - 1 10,white,h5g5,338.0,0.6884483197525052,0,,36,teacher_candidate,tactics,,,
327,tactics_0037,tactics,train,generated_0006,rn2kr2/p1pb1ppp/4p2n/1p1p1q1Q/PP5P/b1P1P1P1/3P1P2/RNB1KBNR w KQq - 1 10,white,g1f3,-638.0,-0.920912440898094,0,,36,teacher_candidate,tactics,,,
327,tactics_0037,tactics,train,generated_0006,rn2kr2/p1pb1ppp/4p2n/1p1p1q1Q/PP5P/b1P1P1P1/3P1P2/RNB1KBNR w KQq - 1 10,white,h5f7,-1139.0,-0.99329706584764,0,,36,teacher_candidate,tactics,,,
4871,tactics_0038,tactics,train,generated_0097,r2qkb1r/1pp1pp1p/3pbn1n/p7/3P4/N3PN2/PPP2PPP/1R1QKB1R w Kkq - 0 9,white,e3e4,-362.0,-0.7187237485317317,1,,31,teacher_candidate,tactics,,,
4871,tactics_0038,tactics,train,generated_0097,r2qkb1r/1pp1pp1p/3pbn1n/p7/3P4/N3PN2/PPP2PPP/1R1QKB1R w Kkq - 0 9,white,a3b5,-490.0,-0.8411229016320433,0,,31,teacher_candidate,tactics,,,
4871,tactics_0038,tactics,train,generated_0097,r2qkb1r/1pp1pp1p/3pbn1n/p7/3P4/N3PN2/PPP2PPP/1R1QKB1R w Kkq - 0 9,white,c2c4,-533.0,-0.8698590209439497,0,,31,teacher_candidate,tactics,,,
4871,tactics_0038,tactics,train,generated_0097,r2qkb1r/1pp1pp1p/3pbn1n/p7/3P4/N3PN2/PPP2PPP/1R1QKB1R w Kkq - 0 9,white,d1d3,-698.0,-0.9408037916417216,0,,31,teacher_candidate,tactics,,,
4871,tactics_0038,tactics,train,generated_0097,r2qkb1r/1pp1pp1p/3pbn1n/p7/3P4/N3PN2/PPP2PPP/1R1QKB1R w Kkq - 0 9,white,f1a6,-1027.0,-0.9882948060691265,0,,31,teacher_candidate,tactics,,,
2049,tactics_0039,tactics,train,generated_0040,rnbqkb1r/3ppppp/pp5n/P1p5/8/1R3PK1/1PPPP1PP/1NBQ1BNR b kq - 1 7,black,b6b5,455.0,0.8135705538363528,1,,19,teacher_candidate,tactics,,,
2049,tactics_0039,tactics,train,generated_0040,rnbqkb1r/3ppppp/pp5n/P1p5/8/1R3PK1/1PPPP1PP/1NBQ1BNR b kq - 1 7,black,e7e6,280.0,0.6043677771171635,0,,19,teacher_candidate,tactics,,,
2049,tactics_0039,tactics,train,generated_0040,rnbqkb1r/3ppppp/pp5n/P1p5/8/1R3PK1/1PPPP1PP/1NBQ1BNR b kq - 1 7,black,b6a5,271.0,0.5898917298212704,0,,19,teacher_candidate,tactics,,,
2049,tactics_0039,tactics,train,generated_0040,rnbqkb1r/3ppppp/pp5n/P1p5/8/1R3PK1/1PPPP1PP/1NBQ1BNR b kq - 1 7,black,h6g8,157.0,0.3735134532878035,0,,19,teacher_candidate,tactics,,,
2049,tactics_0039,tactics,train,generated_0040,rnbqkb1r/3ppppp/pp5n/P1p5/8/1R3PK1/1PPPP1PP/1NBQ1BNR b kq - 1 7,black,h6g4,-134.0,-0.3230063184059049,0,,19,teacher_candidate,tactics,,,
2753,tactics_0040,tactics,train,generated_0055,rnbqkbnr/3pp3/p4p1p/1Pp3PR/P7/1Q4P1/1P1PPP2/RNB1KBN1 b Qkq - 1 9,black,f6g5,-285.0,-0.6122421243522802,1,,18,teacher_candidate,tactics,,,
2753,tactics_0040,tactics,train,generated_0055,rnbqkbnr/3pp3/p4p1p/1Pp3PR/P7/1Q4P1/1P1PPP2/RNB1KBN1 b Qkq - 1 9,black,a6b5,-424.0,-0.7856638590269437,0,,18,teacher_candidate,tactics,,,
2753,tactics_0040,tactics,train,generated_0055,rnbqkbnr/3pp3/p4p1p/1Pp3PR/P7/1Q4P1/1P1PPP2/RNB1KBN1 b Qkq - 1 9,black,d7d5,-495.0,-0.8447410748870232,0,,18,teacher_candidate,tactics,,,
2753,tactics_0040,tactics,train,generated_0055,rnbqkbnr/3pp3/p4p1p/1Pp3PR/P7/1Q4P1/1P1PPP2/RNB1KBN1 b Qkq - 1 9,black,d8b6,-693.0,-0.939350675792384,0,,18,teacher_candidate,tactics,,,
2753,tactics_0040,tactics,train,generated_0055,rnbqkbnr/3pp3/p4p1p/1Pp3PR/P7/1Q4P1/1P1PPP2/RNB1KBN1 b Qkq - 1 9,black,h6g5,-879.0,-0.975623023939446,0,,18,teacher_candidate,tactics,,,
4426,tactics_0041,tactics,train,generated_0088,r1bqkbnr/ppp3pp/3pp3/n2P1p2/1P4P1/P3BP2/2P1P2P/RN1QKBNR w KQkq - 1 8,white,b4a5,365.0,0.7223300129053857,1,,33,teacher_candidate,tactics,,,
4426,tactics_0041,tactics,train,generated_0088,r1bqkbnr/ppp3pp/3pp3/n2P1p2/1P4P1/P3BP2/2P1P2P/RN1QKBNR w KQkq - 1 8,white,d1d3,235.0,0.528095199594932,0,,33,teacher_candidate,tactics,,,
4426,tactics_0041,tactics,train,generated_0088,r1bqkbnr/ppp3pp/3pp3/n2P1p2/1P4P1/P3BP2/2P1P2P/RN1QKBNR w KQkq - 1 8,white,g4f5,211.0,0.4834677598628625,0,,33,teacher_candidate,tactics,,,
4426,tactics_0041,tactics,train,generated_0088,r1bqkbnr/ppp3pp/3pp3/n2P1p2/1P4P1/P3BP2/2P1P2P/RN1QKBNR w KQkq - 1 8,white,a3a4,96.0,0.2354957495384979,0,,33,teacher_candidate,tactics,,,
4426,tactics_0041,tactics,train,generated_0088,r1bqkbnr/ppp3pp/3pp3/n2P1p2/1P4P1/P3BP2/2P1P2P/RN1QKBNR w KQkq - 1 8,white,e1d2,-970.0,-0.98446485984397,0,,33,teacher_candidate,tactics,,,
2886,tactics_0042,tactics,train,generated_0057,1rbqkbnr/1pp1pp2/1P1p4/p5N1/3nP2p/2NP4/P1P2PPP/R1BQKB1R w KQk - 1 9,white,h2h3,204.0,0.4699451989330376,1,,33,teacher_candidate,tactics,,,
2886,tactics_0042,tactics,train,generated_0057,1rbqkbnr/1pp1pp2/1P1p4/p5N1/3nP2p/2NP4/P1P2PPP/R1BQKB1R w KQk - 1 9,white,c3d5,198.0,0.458175844698613,0,,33,teacher_candidate,tactics,,,
2886,tactics_0042,tactics,train,generated_0057,1rbqkbnr/1pp1pp2/1P1p4/p5N1/3nP2p/2NP4/P1P2PPP/R1BQKB1R w KQk - 1 9,white,a2a4,189.0,0.4402170536009829,0,,33,teacher_candidate,tactics,,,
2886,tactics_0042,tactics,train,generated_0057,1rbqkbnr/1pp1pp2/1P1p4/p5N1/3nP2p/2NP4/P1P2PPP/R1BQKB1R w KQk - 1 9,white,g2g4,70.0,0.1732351578346601,0,,33,teacher_candidate,tactics,,,
2886,tactics_0042,tactics,train,generated_0057,1rbqkbnr/1pp1pp2/1P1p4/p5N1/3nP2p/2NP4/P1P2PPP/R1BQKB1R w KQk - 1 9,white,d1h5,-854.0,-0.9724220229877168,0,,33,teacher_candidate,tactics,,,
3185,tactics_0043,tactics,train,generated_0063,r1b1kb1r/pp1pqp1p/2n1p3/1Bp5/5P2/1P2n2N/P1PP1KPP/RNB2Q1R b kq - 1 9,black,e3f1,804.0,0.9647273193205548,1,,35,teacher_candidate,tactics,,,
3185,tactics_0043,tactics,train,generated_0063,r1b1kb1r/pp1pqp1p/2n1p3/1Bp5/5P2/1P2n2N/P1PP1KPP/RNB2Q1R b kq - 1 9,black,e3c2,484.0,0.8366794890768107,0,,35,teacher_candidate,tactics,,,
3185,tactics_0043,tactics,train,generated_0063,r1b1kb1r/pp1pqp1p/2n1p3/1Bp5/5P2/1P2n2N/P1PP1KPP/RNB2Q1R b kq - 1 9,black,e3g4,400.0,0.7615941559557649,0,,35,teacher_candidate,tactics,,,
